filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees,amount_exact_before_p2,amount_status_before_p2
20033424,Cleo Fields,Member,LA06,20033424.pdf,2025,1,,Alphabet Inc. - Class A Common Stock,Alphabet Inc. - Class A Common Stock,GOOGL,GOOGL,ST,P,2025-10-23,2025-10-23,100001.0,250000.0,,"$100,001 - $250,000",valid_range,New,Morgan Stanley - E*TRADE #2,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033424.pdf,,,,Alphabet Inc. - Class A Common Stock (GOOGL) [ST] Filing Status: New Subholding Of: Morgan Stanley - E*TRA,Alphabet Inc. - Class A Common Stock (GOOGL) [ST],P ADE #2,10/23/2025,10/23/2025,"$100,001 - $250,000",,"Alphabet Inc. - Class A Common Stock (GOOGL) [ST] P 10/23/2025 10/23/2025 $100,001 - $250,000 Filing Status: New Subholding Of: Morgan Stanley - E*TRADE #2",,,False,100,GOOGL,accepted,house_ptr_structure+v8_1,False,False,False,10/23/2025,False,,valid_range
20033424,Cleo Fields,Member,LA06,20033424.pdf,2025,2,,Alphabet Inc. - Class C Capital Stock,Alphabet Inc. - Class C Capital Stock,GOOG,GOOG,ST,P,2025-10-29,2025-10-29,50001.0,100000.0,,"$50,001 - $100,000",valid_range,New,Morgan Stanley - E*TRADE #2,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033424.pdf,,,,Alphabet Inc. - Class C Capital Stock (GOOG) [ST],Alphabet Inc. - Class C Capital Stock (GOOG) [ST],P,10/29/2025,10/29/2025,"$50,001 - $100,000",Filing Status: New Subholding Of: Morgan Stanley - E*TRADE #2,"Alphabet Inc. - Class C Capital Stock (GOOG) [ST] P 10/29/2025 10/29/2025 $50,001 - $100,000 Filing Status: New Subholding Of: Morgan Stanley - E*TRADE #2",,,False,100,GOOG,accepted,house_ptr_structure+v8_1,False,False,False,10/29/2025,False,,valid_range
20033424,Cleo Fields,Member,LA06,20033424.pdf,2025,3,,Apple Inc. - Common Stock,Apple Inc. - Common Stock,AAPL,AAPL,ST,P,2025-10-30,2025-10-30,250001.0,500000.0,,"$250,001 - $500,000",valid_range,New,Morgan Stanley - E*TRADE #2,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033424.pdf,,,,Apple Inc. - Common Stock (AAPL) [ST] Filing Status: New Subholding Of: Morgan Stanley - E*TRA,Apple Inc. - Common Stock (AAPL) [ST],P ADE #2,10/30/2025,10/30/2025,"$250,001 - $500,000",,"Apple Inc. - Common Stock (AAPL) [ST] P 10/30/2025 10/30/2025 $250,001 - $500,000 Filing Status: New Subholding Of: Morgan Stanley - E*TRADE #2",,,False,100,AAPL,accepted,house_ptr_structure+v8_1,False,False,False,10/30/2025,False,,valid_range
20033424,Cleo Fields,Member,LA06,20033424.pdf,2025,4,,Apple Inc. - Common Stock,Apple Inc. - Common Stock,AAPL,AAPL,ST,P,2025-10-23,2025-10-23,100001.0,250000.0,,"$100,001 - $250,000",valid_range,New,Morgan Stanley - E*TRADE #2,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033424.pdf,,,,Apple Inc. - Common Stock (AAPL) [ST],Apple Inc. - Common Stock (AAPL) [ST],P,10/23/2025,10/23/2025,"$100,001 - $250,000",Filing Status: New Subholding Of: Morgan Stanley - E*TRADE #2,"Apple Inc. - Common Stock (AAPL) [ST] P 10/23/2025 10/23/2025 $100,001 - $250,000 Filing Status: New Subholding Of: Morgan Stanley - E*TRADE #2",,,False,100,AAPL,accepted,house_ptr_structure+v8_1,False,False,False,10/23/2025,False,,valid_range
20033424,Cleo Fields,Member,LA06,20033424.pdf,2025,5,,"Celestica, Inc. Common Stock","Celestica, Inc. Common Stock",CLS,CLS,ST,P,2025-10-31,2025-10-31,15001.0,50000.0,,"$15,001 - $50,000",valid_range,New,Morgan Stanley - E*TRADE #2,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033424.pdf,,,,"Celestica, Inc. Common Stock (CLS) [ST] Filing Status: New Subholding Of: Morgan Stanley - E*TRA","Celestica, Inc. Common Stock (CLS) [ST]",P ADE #2,10/31/2025,10/31/2025,"$15,001 - $50,000",,"Celestica, Inc. Common Stock (CLS) [ST] P 10/31/2025 10/31/2025 $15,001 - $50,000 Filing Status: New Subholding Of: Morgan Stanley - E*TRADE #2",,,False,100,CLS,accepted,house_ptr_structure+v8_1,False,False,False,10/31/2025,False,,valid_range
20033424,Cleo Fields,Member,LA06,20033424.pdf,2025,6,,"Chipotle Mexican Grill, Inc. Common Stock","Chipotle Mexican Grill, Inc. Common Stock",CMG,CMG,ST,S,2025-10-30,2025-10-30,15001.0,50000.0,,"$15,001 - $50,000",valid_range,New,Morgan Stanley - E*TRADE IRA,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033424.pdf,,,,"Chipotle Mexican Grill, Inc. Common Stock (CMG) [ST]","Chipotle Mexican Grill, Inc. Common Stock (CMG) [ST]",S,10/30/2025,10/30/2025,"$15,001 - $50,000",Filing Status: New Subholding Of: Morgan Stanley - E*TRADE IRA,"Chipotle Mexican Grill, Inc. Common Stock (CMG) [ST] S 10/30/2025 10/30/2025 $15,001 - $50,000 Filing Status: New Subholding Of: Morgan Stanley - E*TRADE IRA",,,False,100,CMG,accepted,house_ptr_structure+v8_1,False,False,False,10/30/2025,False,,valid_range
20033424,Cleo Fields,Member,LA06,20033424.pdf,2025,7,,"Netflix, Inc. - Common Stock","Netflix, Inc. - Common Stock",NFLX,NFLX,ST,P,2025-10-31,2025-10-31,100001.0,250000.0,,"$100,001 - $250,000",valid_range,New,Morgan Stanley - E*TRADE #2,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033424.pdf,,,,"Netflix, Inc. - Common Stock (NFLX) [ST] Filing Status: New Subholding Of: Morgan Stanley - E*TRA","Netflix, Inc. - Common Stock (NFLX) [ST]",P ADE #2,10/31/2025,10/31/2025,"$100,001 - $250,000",,"Netflix, Inc. - Common Stock (NFLX) [ST] P 10/31/2025 10/31/2025 $100,001 - $250,000 Filing Status: New Subholding Of: Morgan Stanley - E*TRADE #2",,,False,100,NFLX,accepted,house_ptr_structure+v8_1,False,False,False,10/31/2025,False,,valid_range
20033424,Cleo Fields,Member,LA06,20033424.pdf,2025,8,,NVIDIA Corporation - Common Stock,NVIDIA Corporation - Common Stock,NVDA,NVDA,ST,P,2025-10-30,2025-10-30,100001.0,250000.0,,"$100,001 - $250,000",valid_range,New,Morgan Stanley - E*TRADE #2,,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033424.pdf,,,,NVIDIA Corporation - Common Stock (NVDA) [ST],NVIDIA Corporation - Common Stock (NVDA) [ST],P,10/30/2025,10/30/2025,"$100,001 - $250,000",Filing Status: New Subholding Of: Morgan Stanley - E*TRADE #2,"NVIDIA Corporation - Common Stock (NVDA) [ST] P 10/30/2025 10/30/2025 $100,001 - $250,000 Filing Status: New Subholding Of: Morgan Stanley - E*TRADE #2",,,False,100,NVDA,accepted,house_ptr_structure+v8_1,False,False,False,10/30/2025,False,,valid_range
20033424,Cleo Fields,Member,LA06,20033424.pdf,2025,9,,NVIDIA Corporation - Common Stock,NVIDIA Corporation - Common Stock,NVDA,NVDA,ST,P,2025-10-30,2025-10-30,15001.0,50000.0,,"$15,001 - $50,000",valid_range,New,Morgan Stanley - E*TRADE IRA,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033424.pdf,,,,NVIDIA Corporation - Common Stock (NVDA) [ST] Filing Status: New Subholding Of: Morgan Stanley - E*TRA,NVIDIA Corporation - Common Stock (NVDA) [ST],P ADE IRA,10/30/2025,10/30/2025,"$15,001 - $50,000",,"NVIDIA Corporation - Common Stock (NVDA) [ST] P 10/30/2025 10/30/2025 $15,001 - $50,000 Filing Status: New Subholding Of: Morgan Stanley - E*TRADE IRA",,,False,100,NVDA,accepted,house_ptr_structure+v8_1,False,False,False,10/30/2025,False,,valid_range
20033424,Cleo Fields,Member,LA06,20033424.pdf,2025,10,,Taiwan Semiconductor Manufacturing Company Ltd.,Taiwan Semiconductor Manufacturing Company Ltd.,TSM,TSM,ST,P,2025-10-23,2025-10-23,100001.0,250000.0,,"$100,001 - $250,000",valid_range,New,Morgan Stanley - E*TRADE #2,,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033424.pdf,,,,Taiwan Semiconductor Manufacturing Company Ltd. (TSM) [ST],Taiwan Semiconductor Manufacturing Company Ltd. (TSM) [ST],P,10/23/2025,10/23/2025,"$100,001 - $250,000",Filing Status: New Subholding Of: Morgan Stanley - E*TRADE #2,"Taiwan Semiconductor Manufacturing Company Ltd. (TSM) [ST] P 10/23/2025 10/23/2025 $100,001 - $250,000 Filing Status: New Subholding Of: Morgan Stanley - E*TRADE #2",,,False,100,TSM,accepted,house_ptr_structure+v8_1,False,False,False,10/23/2025,False,,valid_range
