filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees,amount_exact_before_p2,amount_status_before_p2
20030930,Hon. Ritchie John Torres,Member,NY15,20030930.pdf,2025,1,,AbbVie Inc. Common Stock,AbbVie Inc. Common Stock,ABBV,ABBV,ST,P,2024-09-26,2025-08-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,"This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",1,1,table,False,False,,False,0,False,False,100,True,17,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030930.pdf,,,,"AbbVie Inc. Common Stock (ABBV) [ST] Filing Status: New Comments: This investment is held within have no authority to exercise control over are widely diversified, and all investment direction.",AbbVie Inc. Common Stock (ABBV) [ST],P n a publicly availa or influence the f decisions are mad,"09/26/2024 able, widely hel financial intere de solely by the",08/01/2025 ld independently m sts held by the po e independent ma,"$1,001 - $15,000 managed portfolio ov ortfolio. The assets of anager, without my in",,"AbbVie Inc. Common Stock (ABBV) [ST] P 09/26/2024 08/01/2025 $1,001 - $15,000 Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",,,False,100,ABBV,accepted,house_ptr_structure+v8_1,False,False,True,09/26/2024,False,,valid_range
20030930,Hon. Ritchie John Torres,Member,NY15,20030930.pdf,2025,2,,AbbVie Inc. Common Stock,AbbVie Inc. Common Stock,ABBV,ABBV,ST,S,2025-07-11,2025-08-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,"This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",1,1,table,False,False,,False,0,False,True,100,True,17,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030930.pdf,,,,AbbVie Inc. Common Stock (ABBV) [ST],AbbVie Inc. Common Stock (ABBV) [ST],S,07/11/2025,08/01/2025,"$1,001 - $15,000","Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.","AbbVie Inc. Common Stock (ABBV) [ST] S 07/11/2025 08/01/2025 $1,001 - $15,000 Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",,,False,100,ABBV,accepted,house_ptr_structure+v8_1,False,False,False,07/11/2025,False,,valid_range
20030930,Hon. Ritchie John Torres,Member,NY15,20030930.pdf,2025,3,,"Alexandria Real Estate Equities, Inc. Common Stock","Alexandria Real Estate Equities, Inc. Common Stock",ARE,ARE,ST,P,2024-09-26,2025-08-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,"This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",1,1,table,False,False,,False,0,False,False,100,True,17,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030930.pdf,,,,"Alexandria Real Estate Equities, Inc. Common Stock (ARE) [ST] Filing Status: New Comments: This investment is held within have no authority to exercise control over are widely diversified, and all investment direction.","Alexandria Real Estate Equities, Inc. Common Stock (ARE) [ST]",P n a publicly availa or influence the f decisions are mad,"09/26/2024 able, widely hel financial intere de solely by the",08/01/2025 ld independently m sts held by the po e independent ma,"$1,001 - $15,000 managed portfolio ov ortfolio. The assets of anager, without my in",,"Alexandria Real Estate Equities, Inc. Common Stock (ARE) [ST] P 09/26/2024 08/01/2025 $1,001 - $15,000 Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",,,False,100,ARE,accepted,house_ptr_structure+v8_1,False,False,True,09/26/2024,False,,valid_range
20030930,Hon. Ritchie John Torres,Member,NY15,20030930.pdf,2025,4,,Alphabet Inc. - Class A Common Stock,Alphabet Inc. - Class A Common Stock,GOOGL,GOOGL,ST,P,2024-09-26,2025-08-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,"This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or ID Owner Asset Transaction Type Date Notification Date Amount Cap. Gains > $200?",1,2,table,True,False,,True,0,False,True,98,True,17,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030930.pdf,,,,Alphabet Inc. - Class A Common Stock (GOOGL) [ST],Alphabet Inc. - Class A Common Stock (GOOGL) [ST],P,09/26/2024,08/01/2025,"$1,001 - $15,000","Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or ID Owner Asset Transaction Type Date Notification Date Amount Cap. Gains > $200?","Alphabet Inc. - Class A Common Stock (GOOGL) [ST] P 09/26/2024 08/01/2025 $1,001 - $15,000 Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or ID Owner Asset Transaction Type Date Notification Date Amount Cap. Gains > $200?",,,False,98,GOOGL,accepted,house_ptr_structure+v8_1,False,False,False,09/26/2024,False,,valid_range
20030930,Hon. Ritchie John Torres,Member,NY15,20030930.pdf,2025,5,,Alphabet Inc. - Class A Common Stock,Alphabet Inc. - Class A Common Stock,GOOGL,GOOGL,ST,S,2025-07-11,2025-08-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,"This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",2,2,relaxed_table,True,False,,False,0,False,False,100,True,17,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030930.pdf,,,,"Alphabet Inc. - Class A Common Stock (GOOGL) [ST] Filing Status: New Comments: This investment is held within have no authority to exercise control over are widely diversified, and all investment direction.",Alphabet Inc. - Class A Common Stock (GOOGL) [ST],S n a publicly availa or influence the f decisions are mad,"07/11/2025 able, widely hel financial intere de solely by the",08/01/2025 ld independently m sts held by the po e independent ma,"$1,001 - $15,000 managed portfolio ov ortfolio. The assets of anager, without my in",,"Alphabet Inc. - Class A Common Stock (GOOGL) [ST] S 07/11/2025 08/01/2025 $1,001 - $15,000 Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",,,False,100,GOOGL,accepted,house_ptr_structure+v8_1,False,False,True,07/11/2025,False,,valid_range
20030930,Hon. Ritchie John Torres,Member,NY15,20030930.pdf,2025,6,,American Homes 4 Rent Common Shares of Beneficial Interest,American Homes 4 Rent Common Shares of Beneficial Interest,AMH,AMH,ST,S,2025-07-11,2025-08-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,"This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",2,2,relaxed_table,True,False,,False,0,False,True,100,True,17,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030930.pdf,,,,American Homes 4 Rent Common Shares of Beneficial Interest (AMH) [ST],American Homes 4 Rent Common Shares of Beneficial Interest (AMH) [ST],S,07/11/2025,08/01/2025,"$1,001 - $15,000","Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.","American Homes 4 Rent Common Shares of Beneficial Interest (AMH) [ST] S 07/11/2025 08/01/2025 $1,001 - $15,000 Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",,,False,100,AMH,accepted,house_ptr_structure+v8_1,False,False,False,07/11/2025,False,,valid_range
20030930,Hon. Ritchie John Torres,Member,NY15,20030930.pdf,2025,7,,American Homes 4 Rent Common Shares of Beneficial Interest,American Homes 4 Rent Common Shares of Beneficial Interest,AMH,AMH,ST,P,2024-09-26,2025-08-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,"This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",2,2,relaxed_table,True,False,,False,0,False,False,100,True,17,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030930.pdf,,,,"American Homes 4 Rent Common Shares of Beneficial Interest (AMH) [ST] Filing Status: New Comments: This investment is held within have no authority to exercise control over are widely diversified, and all investment direction.",American Homes 4 Rent Common Shares of Beneficial Interest (AMH) [ST],P n a publicly availa or influence the f decisions are mad,"09/26/2024 able, widely hel financial intere de solely by the",08/01/2025 ld independently m sts held by the po e independent ma,"$1,001 - $15,000 managed portfolio ov ortfolio. The assets of anager, without my in",,"American Homes 4 Rent Common Shares of Beneficial Interest (AMH) [ST] P 09/26/2024 08/01/2025 $1,001 - $15,000 Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",,,False,100,AMH,accepted,house_ptr_structure+v8_1,False,False,True,09/26/2024,False,,valid_range
20030930,Hon. Ritchie John Torres,Member,NY15,20030930.pdf,2025,8,,American Tower Corporation,American Tower Corporation,AMT,AMT,ST,P,2024-09-26,2025-08-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,"This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",2,2,relaxed_table,True,False,,False,0,False,True,100,True,17,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030930.pdf,,,,American Tower Corporation (AMT) [ST],American Tower Corporation (AMT) [ST],P,09/26/2024,08/01/2025,"$1,001 - $15,000","Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.","American Tower Corporation (AMT) [ST] P 09/26/2024 08/01/2025 $1,001 - $15,000 Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",,,False,100,AMT,accepted,house_ptr_structure+v8_1,False,False,False,09/26/2024,False,,valid_range
20030930,Hon. Ritchie John Torres,Member,NY15,20030930.pdf,2025,9,,American Tower Corporation,American Tower Corporation,AMT,AMT,ST,S,2025-07-11,2025-08-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,"This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",2,2,relaxed_table,True,False,,False,0,False,False,100,True,17,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030930.pdf,,,,"American Tower Corporation (AMT) [ST] Filing Status: New Comments: This investment is held within have no authority to exercise control over are widely diversified, and all investment direction.",American Tower Corporation (AMT) [ST],S n a publicly availa or influence the f decisions are mad,"07/11/2025 able, widely hel financial intere de solely by the",08/01/2025 ld independently m sts held by the po e independent ma,"$1,001 - $15,000 managed portfolio ov ortfolio. The assets of anager, without my in",,"American Tower Corporation (AMT) [ST] S 07/11/2025 08/01/2025 $1,001 - $15,000 Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",,,False,100,AMT,accepted,house_ptr_structure+v8_1,False,False,True,07/11/2025,False,,valid_range
20030930,Hon. Ritchie John Torres,Member,NY15,20030930.pdf,2025,10,,"Apollo Global Management, Inc.","Apollo Global Management, Inc.",APO,APO,ST,P,2024-09-26,2025-08-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,"This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",2,3,relaxed_table,True,False,,True,0,False,True,98,True,17,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030930.pdf,,,,"Apollo Global Management, Inc. (APO) [ST]","Apollo Global Management, Inc. (APO) [ST]",P,09/26/2024,08/01/2025,"$1,001 - $15,000","Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.","Apollo Global Management, Inc. (APO) [ST] P 09/26/2024 08/01/2025 $1,001 - $15,000 Filing Status: New Comments: This investment is held within a publicly available, widely held independently managed portfolio over which I have no authority to exercise control over or influence the financial interests held by the portfolio. The assets of the portfolio are widely diversified, and all investment decisions are made solely by the independent manager, without my input or direction.",,,False,98,APO,accepted,house_ptr_structure+v8_1,False,False,False,09/26/2024,False,,valid_range
